sample,reg,snr,repeat,method,path,rms,peak,high_to_low_mid_energy,temporal_contrast_db
5,reg01,5,1,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/reg01/snr5/repeat_1/raw_BCI_ELp_p=1.0.wav,0.005889230292149871,0.045440673828125,0.12108603297089753,0.7884964223492897
5,reg01,5,3,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/reg01/snr5/repeat_3/raw_BCI_ELp_p=1.0.wav,0.005889027067937627,0.057525634765625,0.2942596541727978,0.7641963429560981
5,reg01,5,5,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/reg01/snr5/repeat_5/raw_BCI_ELp_p=1.0.wav,0.005885380622174843,0.055511474609375,0.39179322151398055,0.7740261024641115
5,reg01,5,7,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/reg01/snr5/repeat_7/raw_BCI_ELp_p=1.0.wav,0.005894710334925211,0.06103515625,0.4269182190045381,0.7919884757835711
5,reg01,5,10,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/reg01/snr5/repeat_10/raw_BCI_ELp_p=1.0.wav,0.005886629688655386,0.062957763671875,0.4287423620873972,0.7685472764443739
5,reg01,5,15,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/reg01/snr5/repeat_15/raw_BCI_ELp_p=1.0.wav,0.00588306451180674,0.0687255859375,0.3890691208314835,0.704606687397
5,reg01,5,20,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/reg01/snr5/repeat_20/raw_BCI_ELp_p=1.0.wav,0.005885836523995334,0.063262939453125,0.3720923771359383,0.6803799238386103
5,reg01,5,1,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/reg01/snr5/repeat_1/raw_Oracle_MINT.wav,0.005889314242119891,0.036895751953125,0.06633719598302038,0.7916855159037027
5,reg01,5,3,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/reg01/snr5/repeat_3/raw_Oracle_MINT.wav,0.005889071489331927,0.039031982421875,0.06649026657207857,0.7614439934159432
5,reg01,5,5,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/reg01/snr5/repeat_5/raw_Oracle_MINT.wav,0.005885461336628939,0.038848876953125,0.0659173934244341,0.7754036197618027
5,reg01,5,7,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/reg01/snr5/repeat_7/raw_Oracle_MINT.wav,0.0058948423997384645,0.038909912109375,0.06614028605545817,0.7668796944344572
5,reg01,5,10,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/reg01/snr5/repeat_10/raw_Oracle_MINT.wav,0.005886774531416885,0.038848876953125,0.06606115165669,0.7717339763117933
5,reg01,5,15,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/reg01/snr5/repeat_15/raw_Oracle_MINT.wav,0.005883153986490558,0.04022216796875,0.06682072232761346,0.7875400025172982
5,reg01,5,20,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/reg01/snr5/repeat_20/raw_Oracle_MINT.wav,0.005885862049093904,0.04058837890625,0.0662421207620413,0.7634906364568925
5,reg01,5,1,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/baselines/raw5_WPE.wav,0.005132892649681085,0.044952392578125,0.07554255500986036,1.8052108947425354
5,reg01,5,3,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/baselines/raw5_WPE.wav,0.005132892649681085,0.044952392578125,0.07554255500986036,1.8052108947425354
5,reg01,5,5,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/baselines/raw5_WPE.wav,0.005132892649681085,0.044952392578125,0.07554255500986036,1.8052108947425354
5,reg01,5,7,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/baselines/raw5_WPE.wav,0.005132892649681085,0.044952392578125,0.07554255500986036,1.8052108947425354
5,reg01,5,10,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/baselines/raw5_WPE.wav,0.005132892649681085,0.044952392578125,0.07554255500986036,1.8052108947425354
5,reg01,5,15,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/baselines/raw5_WPE.wav,0.005132892649681085,0.044952392578125,0.07554255500986036,1.8052108947425354
5,reg01,5,20,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/baselines/raw5_WPE.wav,0.005132892649681085,0.044952392578125,0.07554255500986036,1.8052108947425354
5,reg01,5,1,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/baselines/raw5_GWPE_K50_d2_i2.wav,0.005132822001329937,0.04339599609375,0.07040085954287918,1.9114575973499388
5,reg01,5,3,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/baselines/raw5_GWPE_K50_d2_i2.wav,0.005132822001329937,0.04339599609375,0.07040085954287918,1.9114575973499388
5,reg01,5,5,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/baselines/raw5_GWPE_K50_d2_i2.wav,0.005132822001329937,0.04339599609375,0.07040085954287918,1.9114575973499388
5,reg01,5,7,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/baselines/raw5_GWPE_K50_d2_i2.wav,0.005132822001329937,0.04339599609375,0.07040085954287918,1.9114575973499388
5,reg01,5,10,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/baselines/raw5_GWPE_K50_d2_i2.wav,0.005132822001329937,0.04339599609375,0.07040085954287918,1.9114575973499388
5,reg01,5,15,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/baselines/raw5_GWPE_K50_d2_i2.wav,0.005132822001329937,0.04339599609375,0.07040085954287918,1.9114575973499388
5,reg01,5,20,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample5/baselines/raw5_GWPE_K50_d2_i2.wav,0.005132822001329937,0.04339599609375,0.07040085954287918,1.9114575973499388
7,reg005,10,1,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,10,3,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,10,5,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,10,7,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,10,10,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,10,15,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,10,20,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,10,1,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_1/raw_Unprocessed_ch1.wav,0.003989452954939127,0.03009033203125,0.09202099897124562,0.775619793516787
7,reg005,10,3,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_3/raw_Unprocessed_ch1.wav,0.003992487322150119,0.03143310546875,0.09253703399947565,0.7555198239807264
7,reg005,10,5,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_5/raw_Unprocessed_ch1.wav,0.003992979719226782,0.0311279296875,0.09210524078737156,0.7935733023964895
7,reg005,10,7,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_7/raw_Unprocessed_ch1.wav,0.003991011323334494,0.029083251953125,0.09235816070111758,0.7609672029977385
7,reg005,10,10,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_10/raw_Unprocessed_ch1.wav,0.003988158614155759,0.03369140625,0.0926989920578698,0.7810377009059756
7,reg005,10,15,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_15/raw_Unprocessed_ch1.wav,0.003992991946085989,0.032684326171875,0.09305623960952138,0.745584543792994
7,reg005,10,20,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_20/raw_Unprocessed_ch1.wav,0.003984851391591911,0.0321044921875,0.09262712647456538,0.7529184791793456
7,reg005,10,1,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_1/raw_BCI_NMCFLMS.wav,0.004309509080576747,0.0443115234375,0.08008206297444996,0.9061938156984028
7,reg005,10,3,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_3/raw_BCI_NMCFLMS.wav,0.004311442891499349,0.059783935546875,0.20400922039572109,0.8955698492408954
7,reg005,10,5,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_5/raw_BCI_NMCFLMS.wav,0.004310066505798471,0.060760498046875,0.07784353885837574,0.8746033938110189
7,reg005,10,7,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_7/raw_BCI_NMCFLMS.wav,0.004311024506954659,0.06414794921875,0.029573131603474495,0.8494756514128307
7,reg005,10,10,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_10/raw_BCI_NMCFLMS.wav,0.00430780791433032,0.061309814453125,0.011188569255034857,0.8453415175651084
7,reg005,10,15,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_15/raw_BCI_NMCFLMS.wav,0.00431065658204274,0.058685302734375,0.005433153082313515,0.8178130663740315
7,reg005,10,20,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_20/raw_BCI_NMCFLMS.wav,0.00430841425214205,0.064239501953125,0.0033834670395786947,0.8251570864532091
7,reg005,10,1,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_1/raw_BCI_RNMCFLMS.wav,0.004309534005271055,0.042755126953125,0.05508155782485559,0.9103746973180703
7,reg005,10,3,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_3/raw_BCI_RNMCFLMS.wav,0.004311424148384032,0.047119140625,0.14220005267287758,0.8766163746856709
7,reg005,10,5,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_5/raw_BCI_RNMCFLMS.wav,0.004309975321441635,0.049957275390625,0.21885411647986597,0.9080251512758112
7,reg005,10,7,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_7/raw_BCI_RNMCFLMS.wav,0.004311004374678603,0.053131103515625,0.25634314733156527,0.9053285413066986
7,reg005,10,10,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_10/raw_BCI_RNMCFLMS.wav,0.00430785243792007,0.059295654296875,0.2855031578341297,0.8991252778759553
7,reg005,10,15,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_15/raw_BCI_RNMCFLMS.wav,0.004310714673095827,0.058380126953125,0.2898723669508106,0.8590595746699898
7,reg005,10,20,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_20/raw_BCI_RNMCFLMS.wav,0.004308428475011601,0.055999755859375,0.2820945109802706,0.911329528851127
7,reg005,10,1,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_1/raw_BCI_Lp_p=1.0.wav,0.004309511652945318,0.0426025390625,0.065983796055142,0.9108242294413338
7,reg005,10,3,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_3/raw_BCI_Lp_p=1.0.wav,0.004311434147062474,0.04931640625,0.25228679143145705,0.8989617584766766
7,reg005,10,5,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_5/raw_BCI_Lp_p=1.0.wav,0.004309973184897097,0.051422119140625,0.3424996248035783,0.9002725014739354
7,reg005,10,7,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_7/raw_BCI_Lp_p=1.0.wav,0.004310993277954143,0.058441162109375,0.3611408903493565,0.8654707741753703
7,reg005,10,10,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_10/raw_BCI_Lp_p=1.0.wav,0.004307866972068058,0.063873291015625,0.37899023294424045,0.8816649831710777
7,reg005,10,15,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_15/raw_BCI_Lp_p=1.0.wav,0.004310741088970405,0.06317138671875,0.3556146994595074,0.8522560709999112
7,reg005,10,20,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_20/raw_BCI_Lp_p=1.0.wav,0.004308422624422502,0.057098388671875,0.3274676401274191,0.8738035073215253
7,reg005,10,1,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_1/raw_BCI_ELp_p=1.0.wav,0.004309511652945318,0.0426025390625,0.065983796055142,0.9108242294413338
7,reg005,10,3,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_3/raw_BCI_ELp_p=1.0.wav,0.004311434147062474,0.04931640625,0.25228679143145705,0.8989617584766766
7,reg005,10,5,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_5/raw_BCI_ELp_p=1.0.wav,0.004309973077529628,0.051422119140625,0.34249960484636344,0.9002722160996754
7,reg005,10,7,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_7/raw_BCI_ELp_p=1.0.wav,0.004310993034915507,0.0584716796875,0.3596622737126754,0.8667663783084119
7,reg005,10,10,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_10/raw_BCI_ELp_p=1.0.wav,0.004307858660187169,0.0596923828125,0.3669100954195716,0.8688021735295576
7,reg005,10,15,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_15/raw_BCI_ELp_p=1.0.wav,0.004310705898825334,0.0518798828125,0.35484769742897626,0.818928186933504
7,reg005,10,20,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_20/raw_BCI_ELp_p=1.0.wav,0.004308412569442765,0.059051513671875,0.33471899247102355,0.7845628457284859
7,reg005,10,1,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_1/raw_Oracle_MINT.wav,0.004309597405339417,0.029449462890625,0.026056109779969312,0.9243329276984608
7,reg005,10,3,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_3/raw_Oracle_MINT.wav,0.0043115117798147575,0.029052734375,0.02624377249155964,0.9071670685576336
7,reg005,10,5,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_5/raw_Oracle_MINT.wav,0.004310088057777611,0.029327392578125,0.026360528358667347,0.9285733047360821
7,reg005,10,7,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_7/raw_Oracle_MINT.wav,0.0043110651384769905,0.02923583984375,0.02647525865068402,0.9059453997959108
7,reg005,10,10,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_10/raw_Oracle_MINT.wav,0.004307921734956824,0.03045654296875,0.02642575400176585,0.9118308190363321
7,reg005,10,15,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_15/raw_Oracle_MINT.wav,0.004310847481340881,0.029632568359375,0.026458138874712316,0.8937559795387328
7,reg005,10,20,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr10/repeat_20/raw_Oracle_MINT.wav,0.004308402478637358,0.028717041015625,0.026242484420786583,0.8988171209187638
7,reg005,10,1,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg005,10,3,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg005,10,5,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg005,10,7,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg005,10,10,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg005,10,15,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg005,10,20,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg005,10,1,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg005,10,3,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg005,10,5,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg005,10,7,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg005,10,10,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg005,10,15,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg005,10,20,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg005,5,1,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,5,3,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,5,5,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,5,7,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,5,10,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,5,15,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,5,20,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,5,1,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_1/raw_Unprocessed_ch1.wav,0.004423140349065152,0.03240966796875,0.19858167656585268,0.6970099779943192
7,reg005,5,3,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_3/raw_Unprocessed_ch1.wav,0.004420495678086911,0.035552978515625,0.19934092780279544,0.699700748095956
7,reg005,5,5,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_5/raw_Unprocessed_ch1.wav,0.004427593350031366,0.032928466796875,0.199305288760871,0.6841252903530504
7,reg005,5,7,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_7/raw_Unprocessed_ch1.wav,0.004428245562435168,0.0328369140625,0.19776691994644116,0.6946838625091163
7,reg005,5,10,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_10/raw_Unprocessed_ch1.wav,0.004429029044673433,0.032196044921875,0.19714068983989866,0.7106991129008058
7,reg005,5,15,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_15/raw_Unprocessed_ch1.wav,0.00442249757291791,0.036041259765625,0.19866331016517394,0.7113706783957937
7,reg005,5,20,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_20/raw_Unprocessed_ch1.wav,0.004430755626374709,0.034210205078125,0.1994533982947366,0.6709199983389942
7,reg005,5,1,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_1/raw_BCI_NMCFLMS.wav,0.004717371512687612,0.047393798828125,0.11821501709055621,0.7639035817422005
7,reg005,5,3,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_3/raw_BCI_NMCFLMS.wav,0.004717349199398893,0.06207275390625,0.10311634388100477,0.7570529334387581
7,reg005,5,5,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_5/raw_BCI_NMCFLMS.wav,0.004722399547633955,0.0682373046875,0.014848532742652423,0.7377798844293936
7,reg005,5,7,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_7/raw_BCI_NMCFLMS.wav,0.004714843229903767,0.0716552734375,0.006808235008659979,0.7307915046148818
7,reg005,5,10,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_10/raw_BCI_NMCFLMS.wav,0.004714134338048535,0.066192626953125,0.004317538588622513,0.7006609731054065
7,reg005,5,15,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_15/raw_BCI_NMCFLMS.wav,0.004710575765465116,0.059967041015625,0.0026280490222701644,0.7150984447341124
7,reg005,5,20,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_20/raw_BCI_NMCFLMS.wav,0.00471531729329498,0.04376220703125,0.0014163580700589315,0.6976850360599905
7,reg005,5,1,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_1/raw_BCI_RNMCFLMS.wav,0.004717386279983204,0.044189453125,0.08682512591787277,0.7808087528008428
7,reg005,5,3,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_3/raw_BCI_RNMCFLMS.wav,0.004717288516739056,0.051544189453125,0.1409705721712908,0.7372769019108522
