sample,reg,snr,repeat,method,path,rms,peak,high_to_low_mid_energy,temporal_contrast_db
7,reg005,5,5,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.004727977597992233,0.041351318359375,0.11243464301406013,0.9667293004428905
7,reg005,5,7,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.004727977597992233,0.041351318359375,0.11243464301406013,0.9667293004428905
7,reg005,5,10,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.004727977597992233,0.041351318359375,0.11243464301406013,0.9667293004428905
7,reg005,5,15,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.004727977597992233,0.041351318359375,0.11243464301406013,0.9667293004428905
7,reg005,5,20,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.004727977597992233,0.041351318359375,0.11243464301406013,0.9667293004428905
7,reg01,10,1,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,10,3,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,10,5,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,10,7,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,10,10,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,10,15,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,10,20,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,10,1,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_1/raw_noisy_mics.wav,0.003989452954939127,0.03009033203125,0.09202099897124562,0.775619793516787
7,reg01,10,3,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_3/raw_noisy_mics.wav,0.003992487322150119,0.03143310546875,0.09253703399947565,0.7555198239807264
7,reg01,10,5,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_5/raw_noisy_mics.wav,0.003992979719226782,0.0311279296875,0.09210524078737156,0.7935733023964895
7,reg01,10,7,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_7/raw_noisy_mics.wav,0.003991011323334494,0.029083251953125,0.09235816070111758,0.7609672029977385
7,reg01,10,10,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_10/raw_noisy_mics.wav,0.003988158614155759,0.03369140625,0.0926989920578698,0.7810377009059756
7,reg01,10,15,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_15/raw_noisy_mics.wav,0.003992991946085989,0.032684326171875,0.09305623960952138,0.745584543792994
7,reg01,10,20,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_20/raw_noisy_mics.wav,0.003984851391591911,0.0321044921875,0.09262712647456538,0.7529184791793456
7,reg01,10,1,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_1/raw_SpecSub_ch1.wav,0.004309589657992931,0.034149169921875,0.056280580158065405,1.3363031234536134
7,reg01,10,3,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_3/raw_SpecSub_ch1.wav,0.004311464029553029,0.03582763671875,0.05657073233568516,1.305709624165283
7,reg01,10,5,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_5/raw_SpecSub_ch1.wav,0.004310025370572323,0.03564453125,0.056071881458658546,1.3103909351583023
7,reg01,10,7,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_7/raw_SpecSub_ch1.wav,0.004311045118457147,0.03387451171875,0.05679506618629073,1.2981793355120574
7,reg01,10,10,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_10/raw_SpecSub_ch1.wav,0.004307885178024067,0.03778076171875,0.056255089340237735,1.3355310212054174
7,reg01,10,15,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_15/raw_SpecSub_ch1.wav,0.0043108072596002665,0.036834716796875,0.05670619105849343,1.2906246809482544
7,reg01,10,20,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_20/raw_SpecSub_ch1.wav,0.00430833213551531,0.03509521484375,0.05674283234281952,1.3031358433909273
7,reg01,10,1,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_1/raw_SpecSub_BCI_NMCFLMS.wav,0.0043095059922466875,0.04443359375,0.04616325764772771,1.0441286474515274
7,reg01,10,3,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_3/raw_SpecSub_BCI_NMCFLMS.wav,0.004311495868069818,0.05877685546875,0.11592117051605204,0.9947271323100733
7,reg01,10,5,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_5/raw_SpecSub_BCI_NMCFLMS.wav,0.00431001090582688,0.064178466796875,0.06305050265784208,0.9420659539534638
7,reg01,10,7,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_7/raw_SpecSub_BCI_NMCFLMS.wav,0.004310995164203535,0.063262939453125,0.02815380049470425,0.9145173797675472
7,reg01,10,10,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_10/raw_SpecSub_BCI_NMCFLMS.wav,0.004307783555944552,0.059173583984375,0.010892835996007509,0.8968780773474717
7,reg01,10,15,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_15/raw_SpecSub_BCI_NMCFLMS.wav,0.004310707035106522,0.06390380859375,0.0043449082281319384,0.8809950998716388
7,reg01,10,20,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_20/raw_SpecSub_BCI_NMCFLMS.wav,0.004308356854905068,0.065216064453125,0.0026916934661512042,0.8903163058696338
7,reg01,10,1,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_1/raw_SpecSub_BCI_RNMCFLMS.wav,0.004309511711699845,0.043670654296875,0.034255502020501115,1.0453385057479365
7,reg01,10,3,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_3/raw_SpecSub_BCI_RNMCFLMS.wav,0.004311443588137374,0.04644775390625,0.09111175092741497,1.0091988981511584
7,reg01,10,5,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_5/raw_SpecSub_BCI_RNMCFLMS.wav,0.004309984880507206,0.05120849609375,0.13837851359941974,1.0050842643856226
7,reg01,10,7,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_7/raw_SpecSub_BCI_RNMCFLMS.wav,0.00431100305012128,0.053985595703125,0.16719004218995828,0.9879314068431643
7,reg01,10,10,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_10/raw_SpecSub_BCI_RNMCFLMS.wav,0.004307869700804454,0.06182861328125,0.18560013011818188,0.9946799927902614
7,reg01,10,15,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_15/raw_SpecSub_BCI_RNMCFLMS.wav,0.004310773892878237,0.06378173828125,0.18938995722301608,0.9412537981070316
7,reg01,10,20,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_20/raw_SpecSub_BCI_RNMCFLMS.wav,0.004308409725537621,0.061187744140625,0.18751849758358316,0.9779929066367911
7,reg01,10,1,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_1/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004309517625642897,0.04388427734375,0.03988072934530887,1.0465027383887158
7,reg01,10,3,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_3/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004311453252628283,0.049102783203125,0.13374634247542183,1.0084276244967894
7,reg01,10,5,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_5/raw_SpecSub_BCI_Lp_p=1.0.wav,0.0043100189400769,0.05401611328125,0.1753288391028148,0.9930409311111804
7,reg01,10,7,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_7/raw_SpecSub_BCI_Lp_p=1.0.wav,0.0043110152215860755,0.05841064453125,0.19069287298299883,0.9557854983011502
7,reg01,10,10,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_10/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004307901634120712,0.06329345703125,0.19961068380707328,0.9592186815040054
7,reg01,10,15,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_15/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004310761836181597,0.062042236328125,0.18505724757463562,0.9088942084950951
7,reg01,10,20,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_20/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004308410374704733,0.05780029296875,0.17009212608414495,0.9405998930401018
7,reg01,10,1,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_1/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004309517625642897,0.04388427734375,0.03988072934530887,1.0465027383887158
7,reg01,10,3,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_3/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004311453252628283,0.049102783203125,0.13374634247542183,1.0084276244967894
7,reg01,10,5,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_5/raw_SpecSub_BCI_ELp_p=1.0.wav,0.0043100189400769,0.05401611328125,0.1753288391028148,0.9930409311111804
7,reg01,10,7,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_7/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004311001294845913,0.058349609375,0.18962623580101892,0.9587886124188665
7,reg01,10,10,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_10/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004307876079109255,0.057586669921875,0.19612135093018263,0.9293218563067442
7,reg01,10,15,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_15/raw_SpecSub_BCI_ELp_p=1.0.wav,0.0043107059913212,0.057586669921875,0.190547457761245,0.8791091350428696
7,reg01,10,20,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_20/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004308346786261396,0.065765380859375,0.176071143429675,0.8723811945732853
7,reg01,10,1,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_1/raw_SpecSub_Oracle_MINT.wav,0.004309579554411096,0.031280517578125,0.01638859209562064,0.9867886796692459
7,reg01,10,3,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_3/raw_SpecSub_Oracle_MINT.wav,0.0043115502318308956,0.030853271484375,0.016534744239895885,0.9852092321754785
7,reg01,10,5,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_5/raw_SpecSub_Oracle_MINT.wav,0.0043100169926268495,0.031768798828125,0.01660132421643156,0.9931262811805875
7,reg01,10,7,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_7/raw_SpecSub_Oracle_MINT.wav,0.004311053609846332,0.031402587890625,0.016556431597967033,0.9804986759884657
7,reg01,10,10,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_10/raw_SpecSub_Oracle_MINT.wav,0.004307985814739638,0.031982421875,0.01659522113290388,0.9799560986415756
7,reg01,10,15,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_15/raw_SpecSub_Oracle_MINT.wav,0.004310870570054566,0.03216552734375,0.016585345346815727,0.9606653604865816
7,reg01,10,20,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/repeat_20/raw_SpecSub_Oracle_MINT.wav,0.004308405777842904,0.03125,0.016518181592310867,0.9792562706624818
7,reg01,10,1,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/baselines/raw_SpecSub_WPE.wav,0.004299604776779973,0.035369873046875,0.0587566852392844,1.2093397525979486
7,reg01,10,3,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/baselines/raw_SpecSub_WPE.wav,0.004299604776779973,0.035369873046875,0.0587566852392844,1.2093397525979486
7,reg01,10,5,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/baselines/raw_SpecSub_WPE.wav,0.004299604776779973,0.035369873046875,0.0587566852392844,1.2093397525979486
7,reg01,10,7,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/baselines/raw_SpecSub_WPE.wav,0.004299604776779973,0.035369873046875,0.0587566852392844,1.2093397525979486
7,reg01,10,10,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/baselines/raw_SpecSub_WPE.wav,0.004299604776779973,0.035369873046875,0.0587566852392844,1.2093397525979486
7,reg01,10,15,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/baselines/raw_SpecSub_WPE.wav,0.004299604776779973,0.035369873046875,0.0587566852392844,1.2093397525979486
7,reg01,10,20,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/baselines/raw_SpecSub_WPE.wav,0.004299604776779973,0.035369873046875,0.0587566852392844,1.2093397525979486
7,reg01,10,1,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.0043191208626313215,0.037353515625,0.054654699522415376,1.0687704061365928
7,reg01,10,3,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.0043191208626313215,0.037353515625,0.054654699522415376,1.0687704061365928
7,reg01,10,5,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.0043191208626313215,0.037353515625,0.054654699522415376,1.0687704061365928
7,reg01,10,7,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.0043191208626313215,0.037353515625,0.054654699522415376,1.0687704061365928
7,reg01,10,10,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.0043191208626313215,0.037353515625,0.054654699522415376,1.0687704061365928
7,reg01,10,15,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.0043191208626313215,0.037353515625,0.054654699522415376,1.0687704061365928
7,reg01,10,20,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr10/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.0043191208626313215,0.037353515625,0.054654699522415376,1.0687704061365928
7,reg01,5,1,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,5,3,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,5,5,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,5,7,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,5,10,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,5,15,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,5,20,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,5,1,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_1/raw_noisy_mics.wav,0.004423140349065152,0.03240966796875,0.19858167656585268,0.6970099779943192
7,reg01,5,3,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_3/raw_noisy_mics.wav,0.004420495678086911,0.035552978515625,0.19934092780279544,0.699700748095956
7,reg01,5,5,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_5/raw_noisy_mics.wav,0.004427593350031366,0.032928466796875,0.199305288760871,0.6841252903530504
7,reg01,5,7,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_7/raw_noisy_mics.wav,0.004428245562435168,0.0328369140625,0.19776691994644116,0.6946838625091163
7,reg01,5,10,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_10/raw_noisy_mics.wav,0.004429029044673433,0.032196044921875,0.19714068983989866,0.7106991129008058
7,reg01,5,15,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_15/raw_noisy_mics.wav,0.00442249757291791,0.036041259765625,0.19866331016517394,0.7113706783957937
7,reg01,5,20,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_20/raw_noisy_mics.wav,0.004430755626374709,0.034210205078125,0.1994533982947366,0.6709199983389942
7,reg01,5,1,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_1/raw_SpecSub_ch1.wav,0.00471737892287,0.035552978515625,0.11844845570400275,1.2741476041907356
7,reg01,5,3,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_3/raw_SpecSub_ch1.wav,0.004717326524468411,0.03997802734375,0.11830194184075556,1.278256828204129
7,reg01,5,5,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_5/raw_SpecSub_ch1.wav,0.0047224769928760355,0.038330078125,0.1182840167790202,1.2629714584425311
7,reg01,5,7,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_7/raw_SpecSub_ch1.wav,0.00471492694851058,0.0380859375,0.11846455805430602,1.2706243079692219
7,reg01,5,10,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_10/raw_SpecSub_ch1.wav,0.004714233029774292,0.037109375,0.11700868702469001,1.2704256365696862
7,reg01,5,15,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_15/raw_SpecSub_ch1.wav,0.004710804069183886,0.041259765625,0.11761488025258468,1.2982859370755793
7,reg01,5,20,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_20/raw_SpecSub_ch1.wav,0.004715387358231755,0.039031982421875,0.11868900161775928,1.257301110965189
7,reg01,5,1,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_1/raw_SpecSub_BCI_NMCFLMS.wav,0.004717334415329438,0.047454833984375,0.0634911774489452,0.8650561788189169
7,reg01,5,3,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_3/raw_SpecSub_BCI_NMCFLMS.wav,0.004717312952650136,0.06939697265625,0.05877143098472274,0.8239369022808487
7,reg01,5,5,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_5/raw_SpecSub_BCI_NMCFLMS.wav,0.004722370101666143,0.0712890625,0.0097139556146689,0.7797715735121112
7,reg01,5,7,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_7/raw_SpecSub_BCI_NMCFLMS.wav,0.004714887692443049,0.074951171875,0.0041812183721580045,0.7760052191596754
7,reg01,5,10,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_10/raw_SpecSub_BCI_NMCFLMS.wav,0.004714203858147794,0.077392578125,0.002595137028110867,0.7575687774493957
7,reg01,5,15,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_15/raw_SpecSub_BCI_NMCFLMS.wav,0.004710648495197793,0.066253662109375,0.0015096552335404879,0.7616824012834448
7,reg01,5,20,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_20/raw_SpecSub_BCI_NMCFLMS.wav,0.004715274721662257,0.05975341796875,0.0010904087827418984,0.759018956599603
7,reg01,5,1,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_1/raw_SpecSub_BCI_RNMCFLMS.wav,0.004717364557803484,0.04559326171875,0.048190839746518034,0.8678405908298074
7,reg01,5,3,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_3/raw_SpecSub_BCI_RNMCFLMS.wav,0.004717342846628909,0.051025390625,0.08734037735989629,0.8110037399387904
7,reg01,5,5,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_5/raw_SpecSub_BCI_RNMCFLMS.wav,0.004722346260152262,0.055084228515625,0.11601877412441627,0.7996202050735163
